Allen acronym,Allen name,Cosmos acronym,Cosmos name,Inter-trial state,Audio-visual cue
FRP1,Frontal pole layer 1,Isocortex,Isocortex,10,26
FRP2/3,Frontal pole layer 2/3,Isocortex,Isocortex,10,26
FRP5,Frontal pole layer 5,Isocortex,Isocortex,-1,1
FRP6a,Frontal pole layer 6a,Isocortex,Isocortex,2,1
MOp1,Primary motor area Layer 1,Isocortex,Isocortex,-1,-1
MOp2/3,Primary motor area Layer 2/3,Isocortex,Isocortex,-1,-1
MOp5,Primary motor area Layer 5,Isocortex,Isocortex,2,2
MOp6a,Primary motor area Layer 6a,Isocortex,Isocortex,2,2
MOp6b,Primary motor area Layer 6b,Isocortex,Isocortex,2,2
MOs1,Secondary motor area layer 1,Isocortex,Isocortex,-1,-1
MOs2/3,Secondary motor area layer 2/3,Isocortex,Isocortex,-1,-1
MOs5,Secondary motor area layer 5,Isocortex,Isocortex,-1,1
MOs6a,Secondary motor area layer 6a,Isocortex,Isocortex,2,1
MOs6b,Secondary motor area layer 6b,Isocortex,Isocortex,2,1
SSp-n1,Primary somatosensory area nose layer 1,Isocortex,Isocortex,-1,-1
SSp-n2/3,Primary somatosensory area nose layer 2/3,Isocortex,Isocortex,-1,1
SSp-n4,Primary somatosensory area nose layer 4,Isocortex,Isocortex,-1,2
SSp-n5,Primary somatosensory area nose layer 5,Isocortex,Isocortex,-1,-1
SSp-n6a,Primary somatosensory area nose layer 6a,Isocortex,Isocortex,-1,2
SSp-n6b,Primary somatosensory area nose layer 6b,Isocortex,Isocortex,-1,2
SSp-bfd1,Primary somatosensory area barrel field layer 1,Isocortex,Isocortex,6,-1
SSp-bfd2/3,Primary somatosensory area barrel field layer 2/3,Isocortex,Isocortex,6,0
SSp-bfd4,Primary somatosensory area barrel field layer 4,Isocortex,Isocortex,5,24
SSp-bfd5,Primary somatosensory area barrel field layer 5,Isocortex,Isocortex,5,-1
SSp-bfd6a,Primary somatosensory area barrel field layer 6a,Isocortex,Isocortex,24,-1
SSp-bfd6b,Primary somatosensory area barrel field layer 6b,Isocortex,Isocortex,24,-1
SSp-ll1,Primary somatosensory area lower limb layer 1,Isocortex,Isocortex,4,20
SSp-ll2/3,Primary somatosensory area lower limb layer 2/3,Isocortex,Isocortex,4,20
SSp-ll4,Primary somatosensory area lower limb layer 4,Isocortex,Isocortex,-1,20
SSp-ll5,Primary somatosensory area lower limb layer 5,Isocortex,Isocortex,-1,20
SSp-ll6a,Primary somatosensory area lower limb layer 6a,Isocortex,Isocortex,23,20
SSp-ll6b,Primary somatosensory area lower limb layer 6b,Isocortex,Isocortex,23,20
SSp-m1,Primary somatosensory area mouth layer 1,Isocortex,Isocortex,-1,-1
SSp-m2/3,Primary somatosensory area mouth layer 2/3,Isocortex,Isocortex,2,22
SSp-m4,Primary somatosensory area mouth layer 4,Isocortex,Isocortex,2,22
SSp-m5,Primary somatosensory area mouth layer 5,Isocortex,Isocortex,2,22
SSp-m6a,Primary somatosensory area mouth layer 6a,Isocortex,Isocortex,2,2
SSp-m6b,Primary somatosensory area mouth layer 6b,Isocortex,Isocortex,2,2
SSp-ul1,Primary somatosensory area upper limb layer 1,Isocortex,Isocortex,23,20
SSp-ul2/3,Primary somatosensory area upper limb layer 2/3,Isocortex,Isocortex,-1,20
SSp-ul4,Primary somatosensory area upper limb layer 4,Isocortex,Isocortex,-1,20
SSp-ul5,Primary somatosensory area upper limb layer 5,Isocortex,Isocortex,17,20
SSp-ul6a,Primary somatosensory area upper limb layer 6a,Isocortex,Isocortex,-1,20
SSp-ul6b,Primary somatosensory area upper limb layer 6b,Isocortex,Isocortex,-1,20
SSp-tr1,Primary somatosensory area trunk layer 1,Isocortex,Isocortex,4,-1
SSp-tr2/3,Primary somatosensory area trunk layer 2/3,Isocortex,Isocortex,23,19
SSp-tr4,Primary somatosensory area trunk layer 4,Isocortex,Isocortex,23,19
SSp-tr5,Primary somatosensory area trunk layer 5,Isocortex,Isocortex,23,19
SSp-tr6a,Primary somatosensory area trunk layer 6a,Isocortex,Isocortex,24,19
SSp-tr6b,Primary somatosensory area trunk layer 6b,Isocortex,Isocortex,24,19
SSp-un1,Primary somatosensory area unassigned layer 1,Isocortex,Isocortex,14,-1
SSp-un2/3,Primary somatosensory area unassigned layer 2/3,Isocortex,Isocortex,24,-1
SSp-un4,Primary somatosensory area unassigned layer 4,Isocortex,Isocortex,24,-1
SSp-un5,Primary somatosensory area unassigned layer 5,Isocortex,Isocortex,24,-1
SSp-un6a,Primary somatosensory area unassigned layer 6a,Isocortex,Isocortex,-1,-1
SSp-un6b,Primary somatosensory area unassigned layer 6b,Isocortex,Isocortex,-1,-1
SSs2/3,Supplemental somatosensory area layer 2/3,Isocortex,Isocortex,6,6
SSs4,Supplemental somatosensory area layer 4,Isocortex,Isocortex,6,-1
SSs5,Supplemental somatosensory area layer 5,Isocortex,Isocortex,21,24
SSs6a,Supplemental somatosensory area layer 6a,Isocortex,Isocortex,-1,23
SSs6b,Supplemental somatosensory area layer 6b,Isocortex,Isocortex,-1,23
GU5,Gustatory areas layer 5,Isocortex,Isocortex,2,22
GU6a,Gustatory areas layer 6a,Isocortex,Isocortex,2,22
VISC5,Visceral area layer 5,Isocortex,Isocortex,20,25
VISC6a,Visceral area layer 6a,Isocortex,Isocortex,-1,23
VISC6b,Visceral area layer 6b,Isocortex,Isocortex,-1,1
AUDd2/3,Dorsal auditory area layer 2/3,Isocortex,Isocortex,-1,-1
AUDd4,Dorsal auditory area layer 4,Isocortex,Isocortex,-1,-1
AUDd5,Dorsal auditory area layer 5,Isocortex,Isocortex,21,-1
AUDd6a,Dorsal auditory area layer 6a,Isocortex,Isocortex,21,24
AUDd6b,Dorsal auditory area layer 6b,Isocortex,Isocortex,-1,-1
AUDp4,Primary auditory area layer 4,Isocortex,Isocortex,-1,-1
AUDp5,Primary auditory area layer 5,Isocortex,Isocortex,-1,-1
AUDp6a,Primary auditory area layer 6a,Isocortex,Isocortex,21,-1
AUDpo2/3,Posterior auditory area layer 2/3,Isocortex,Isocortex,-1,-1
AUDpo4,Posterior auditory area layer 4,Isocortex,Isocortex,-1,-1
AUDpo5,Posterior auditory area layer 5,Isocortex,Isocortex,21,21
AUDpo6a,Posterior auditory area layer 6a,Isocortex,Isocortex,21,21
AUDpo6b,Posterior auditory area layer 6b,Isocortex,Isocortex,21,-1
AUDv5,Ventral auditory area layer 5,Isocortex,Isocortex,-1,-1
AUDv6a,Ventral auditory area layer 6a,Isocortex,Isocortex,21,21
AUDv6b,Ventral auditory area layer 6b,Isocortex,Isocortex,-1,-1
VISal2/3,Anterolateral visual area layer 2/3,Isocortex,Isocortex,21,21
VISal4,Anterolateral visual area layer 4,Isocortex,Isocortex,21,21
VISal5,Anterolateral visual area layer 5,Isocortex,Isocortex,-1,-1
VISal6a,Anterolateral visual area layer 6a,Isocortex,Isocortex,22,21
VISal6b,Anterolateral visual area layer 6b,Isocortex,Isocortex,22,21
VISam1,Anteromedial visual area layer 1,Isocortex,Isocortex,4,31
VISam2/3,Anteromedial visual area layer 2/3,Isocortex,Isocortex,27,31
VISam4,Anteromedial visual area layer 4,Isocortex,Isocortex,27,31
VISam5,Anteromedial visual area layer 5,Isocortex,Isocortex,27,31
VISam6a,Anteromedial visual area layer 6a,Isocortex,Isocortex,27,31
VISam6b,Anteromedial visual area layer 6b,Isocortex,Isocortex,27,31
VISl1,Lateral visual area layer 1,Isocortex,Isocortex,6,8
VISl2/3,Lateral visual area layer 2/3,Isocortex,Isocortex,6,8
VISl4,Lateral visual area layer 4,Isocortex,Isocortex,6,8
VISl5,Lateral visual area layer 5,Isocortex,Isocortex,6,8
VISl6a,Lateral visual area layer 6a,Isocortex,Isocortex,-1,8
VISl6b,Lateral visual area layer 6b,Isocortex,Isocortex,-1,-1
VISp1,Primary visual area layer 1,Isocortex,Isocortex,3,7
VISp2/3,Primary visual area layer 2/3,Isocortex,Isocortex,3,6
VISp4,Primary visual area layer 4,Isocortex,Isocortex,3,7
VISp5,Primary visual area layer 5,Isocortex,Isocortex,3,7
VISp6a,Primary visual area layer 6a,Isocortex,Isocortex,3,-1
VISp6b,Primary visual area layer 6b,Isocortex,Isocortex,-1,-1
VISpl1,Posterolateral visual area layer 1,Isocortex,Isocortex,5,-1
VISpl2/3,Posterolateral visual area layer 2/3,Isocortex,Isocortex,-1,-1
VISpl4,Posterolateral visual area layer 4,Isocortex,Isocortex,-1,-1
VISpl5,Posterolateral visual area layer 5,Isocortex,Isocortex,3,7
VISpl6a,Posterolateral visual area layer 6a,Isocortex,Isocortex,3,6
VISpm1,posteromedial visual area layer 1,Isocortex,Isocortex,4,7
VISpm2/3,posteromedial visual area layer 2/3,Isocortex,Isocortex,4,7
VISpm4,posteromedial visual area layer 4,Isocortex,Isocortex,4,7
VISpm5,posteromedial visual area layer 5,Isocortex,Isocortex,4,5
VISpm6a,posteromedial visual area layer 6a,Isocortex,Isocortex,27,5
VISpm6b,posteromedial visual area layer 6b,Isocortex,Isocortex,-1,5
VISli2/3,Laterointermediate area layer 2/3,Isocortex,Isocortex,3,8
VISli4,Laterointermediate area layer 4,Isocortex,Isocortex,-1,-1
VISli5,Laterointermediate area layer 5,Isocortex,Isocortex,6,-1
VISli6a,Laterointermediate area layer 6a,Isocortex,Isocortex,8,-1
VISli6b,Laterointermediate area layer 6b,Isocortex,Isocortex,9,8
VISpor1,Postrhinal area layer 1,Isocortex,Isocortex,-1,12
VISpor2/3,Postrhinal area layer 2/3,Isocortex,Isocortex,-1,12
VISpor5,Postrhinal area layer 5,Isocortex,Isocortex,17,-1
VISpor6a,Postrhinal area layer 6a,Isocortex,Isocortex,17,-1
VISpor6b,Postrhinal area layer 6b,Isocortex,Isocortex,12,-1
ACAd2/3,Anterior cingulate area dorsal part layer 2/3,Isocortex,Isocortex,31,-1
ACAd5,Anterior cingulate area dorsal part layer 5,Isocortex,Isocortex,2,1
ACAd6a,Anterior cingulate area dorsal part layer 6a,Isocortex,Isocortex,2,1
ACAd6b,Anterior cingulate area dorsal part layer 6b,Isocortex,Isocortex,2,1
ACAv1,Anterior cingulate area ventral part layer 1,Isocortex,Isocortex,17,1
ACAv2/3,Anterior cingulate area ventral part layer 2/3,Isocortex,Isocortex,2,1
ACAv5,Anterior cingulate area ventral part layer 5,Isocortex,Isocortex,2,1
ACAv6a,Anterior cingulate area ventral part 6a,Isocortex,Isocortex,2,1
ACAv6b,Anterior cingulate area ventral part 6b,Isocortex,Isocortex,2,1
PL1,Prelimbic area layer 1,Isocortex,Isocortex,31,30
PL2/3,Prelimbic area layer 2/3,Isocortex,Isocortex,31,30
PL5,Prelimbic area layer 5,Isocortex,Isocortex,2,4
PL6a,Prelimbic area layer 6a,Isocortex,Isocortex,2,1
PL6b,Prelimbic area layer 6b,Isocortex,Isocortex,2,1
ILA1,Infralimbic area layer 1,Isocortex,Isocortex,2,4
ILA2/3,Infralimbic area layer 2/3,Isocortex,Isocortex,2,4
ILA5,Infralimbic area layer 5,Isocortex,Isocortex,2,4
ILA6a,Infralimbic area layer 6a,Isocortex,Isocortex,2,1
ORBl1,Orbital area lateral part layer 1,Isocortex,Isocortex,10,26
ORBl2/3,Orbital area lateral part layer 2/3,Isocortex,Isocortex,10,26
ORBl5,Orbital area lateral part layer 5,Isocortex,Isocortex,7,2
ORBl6a,Orbital area lateral part layer 6a,Isocortex,Isocortex,2,2
ORBm1,Orbital area medial part layer 1,Isocortex,Isocortex,31,30
ORBm2/3,Orbital area medial part layer 2/3,Isocortex,Isocortex,7,-1
ORBm5,Orbital area medial part layer 5,Isocortex,Isocortex,2,4
ORBm6a,Orbital area medial part layer 6a,Isocortex,Isocortex,2,4
ORBvl1,Orbital area ventrolateral part layer 1,Isocortex,Isocortex,10,26
ORBvl2/3,Orbital area ventrolateral part layer 2/3,Isocortex,Isocortex,10,26
ORBvl5,Orbital area ventrolateral part layer 5,Isocortex,Isocortex,-1,-1
ORBvl6a,Orbital area ventrolateral part layer 6a,Isocortex,Isocortex,2,4
AId5,Agranular insular area dorsal part layer 5,Isocortex,Isocortex,2,-1
AId6a,Agranular insular area dorsal part layer 6a,Isocortex,Isocortex,2,2
AId6b,Agranular insular area dorsal part layer 6b,Isocortex,Isocortex,2,2
AIp1,Agranular insular area posterior part layer 1,Isocortex,Isocortex,-1,23
AIp2/3,Agranular insular area posterior part layer 2/3,Isocortex,Isocortex,20,25
AIp5,Agranular insular area posterior part layer 5,Isocortex,Isocortex,20,25
AIp6a,Agranular insular area posterior part layer 6a,Isocortex,Isocortex,-1,-1
AIp6b,Agranular insular area posterior part layer 6b,Isocortex,Isocortex,2,1
AIv2/3,Agranular insular area ventral part layer 2/3,Isocortex,Isocortex,2,-1
AIv5,Agranular insular area ventral part layer 5,Isocortex,Isocortex,2,2
AIv6a,Agranular insular area ventral part layer 6a,Isocortex,Isocortex,2,2
AIv6b,Agranular insular area ventral part layer 6b,Isocortex,Isocortex,2,2
RSPagl1,Retrosplenial area lateral agranular part layer 1,Isocortex,Isocortex,4,-1
RSPagl2/3,Retrosplenial area lateral agranular part layer 2/3,Isocortex,Isocortex,4,7
RSPagl5,Retrosplenial area lateral agranular part layer 5,Isocortex,Isocortex,3,7
RSPagl6a,Retrosplenial area lateral agranular part layer 6a,Isocortex,Isocortex,3,7
RSPagl6b,Retrosplenial area lateral agranular part layer 6b,Isocortex,Isocortex,-1,7
RSPd1,Retrosplenial area dorsal part layer 1,Isocortex,Isocortex,-1,7
RSPd2/3,Retrosplenial area dorsal part layer 2/3,Isocortex,Isocortex,4,7
RSPd5,Retrosplenial area dorsal part layer 5,Isocortex,Isocortex,3,7
RSPd6a,Retrosplenial area dorsal part layer 6a,Isocortex,Isocortex,3,7
RSPd6b,Retrosplenial area dorsal part layer 6b,Isocortex,Isocortex,4,5
RSPv1,Retrosplenial area ventral part layer 1,Isocortex,Isocortex,3,-1
RSPv2/3,Retrosplenial area ventral part layer 2/3,Isocortex,Isocortex,-1,7
RSPv5,Retrosplenial area ventral part layer 5,Isocortex,Isocortex,-1,-1
RSPv6a,Retrosplenial area ventral part layer 6a,Isocortex,Isocortex,-1,6
RSPv6b,Retrosplenial area ventral part layer 6b,Isocortex,Isocortex,-1,5
VISa1,Anterior area layer 1,Isocortex,Isocortex,6,-1
VISa2/3,Anterior area layer 2/3,Isocortex,Isocortex,4,7
VISa4,Anterior area layer 4,Isocortex,Isocortex,27,7
VISa5,Anterior area layer 5,Isocortex,Isocortex,25,7
VISa6a,Anterior area layer 6a,Isocortex,Isocortex,25,-1
VISa6b,Anterior area layer 6b,Isocortex,Isocortex,25,7
VISrl1,Rostrolateral area layer 1,Isocortex,Isocortex,21,21
VISrl2/3,Rostrolateral area layer 2/3,Isocortex,Isocortex,26,21
VISrl4,Rostrolateral area layer 4,Isocortex,Isocortex,26,-1
VISrl5,Rostrolateral area layer 5,Isocortex,Isocortex,26,21
VISrl6a,Rostrolateral area layer 6a,Isocortex,Isocortex,25,21
VISrl6b,Rostrolateral area layer 6b,Isocortex,Isocortex,25,21
TEa2/3,Temporal association areas layer 2/3,Isocortex,Isocortex,6,0
TEa4,Temporal association areas layer 4,Isocortex,Isocortex,6,0
TEa5,Temporal association areas layer 5,Isocortex,Isocortex,21,21
TEa6a,Temporal association areas layer 6a,Isocortex,Isocortex,21,21
TEa6b,Temporal association areas layer 6b,Isocortex,Isocortex,8,-1
PERI1,Perirhinal area layer 1,Isocortex,Isocortex,-1,-1
PERI2/3,Perirhinal area layer 2/3,Isocortex,Isocortex,29,-1
PERI5,Perirhinal area layer 5,Isocortex,Isocortex,29,-1
ECT2/3,Ectorhinal area/Layer 2/3,Isocortex,Isocortex,29,21
ECT5,Ectorhinal area/Layer 5,Isocortex,Isocortex,21,21
ECT6a,Ectorhinal area/Layer 6a,Isocortex,Isocortex,-1,-1
ECT6b,Ectorhinal area/Layer 6b,Isocortex,Isocortex,-1,-1
AOBgl,Accessory olfactory bulb glomerular layer,OLF,Olfactory areas,10,26
AOBmi,Accessory olfactory bulb mitral layer,OLF,Olfactory areas,10,26
DG-mo,Dentate gyrus molecular layer,HPF,Hippocampal formation,11,26
