Allen acronym,Allen name,Cosmos acronym,Cosmos name,Inter-trial state,Audio-visual cue
DG-po,Dentate gyrus polymorph layer,HPF,Hippocampal formation,11,26
DG-sg,Dentate gyrus granule cell layer,HPF,Hippocampal formation,11,26
FC,Fasciola cinerea,HPF,Hippocampal formation,9,-1
IG,Induseum griseum,HPF,Hippocampal formation,17,1
ENTl1,Entorhinal area lateral part layer 1,HPF,Hippocampal formation,-1,-1
ENTl2,Entorhinal area lateral part layer 2,HPF,Hippocampal formation,29,-1
ENTl3,Entorhinal area lateral part layer 3,HPF,Hippocampal formation,29,11
ENTl5,Entorhinal area lateral part layer 5,HPF,Hippocampal formation,9,11
ENTl6a,Entorhinal area lateral part layer 6a,HPF,Hippocampal formation,-1,-1
ENTm1,Entorhinal area medial part dorsal zone layer 1,HPF,Hippocampal formation,-1,-1
ENTm2,Entorhinal area medial part dorsal zone layer 2,HPF,Hippocampal formation,-1,-1
ENTm3,Entorhinal area medial part dorsal zone layer 3,HPF,Hippocampal formation,9,-1
ENTm5,Entorhinal area medial part dorsal zone layer 5,HPF,Hippocampal formation,9,12
ENTm6,Entorhinal area medial part dorsal zone layer 6,HPF,Hippocampal formation,9,12
HATA,Hippocampo-amygdalar transition area,HPF,Hippocampal formation,-1,34
APr,Area prostriata,HPF,Hippocampal formation,3,7
CLA,Claustrum,CTXsp,Cortical subplate,2,2
EPd,Endopiriform nucleus dorsal part,CTXsp,Cortical subplate,2,-1
EPv,Endopiriform nucleus ventral part,CTXsp,Cortical subplate,10,13
LA,Lateral amygdalar nucleus,CTXsp,Cortical subplate,28,14
BLAa,Basolateral amygdalar nucleus anterior part,CTXsp,Cortical subplate,28,-1
BLAp,Basolateral amygdalar nucleus posterior part,CTXsp,Cortical subplate,-1,13
BLAv,Basolateral amygdalar nucleus ventral part,CTXsp,Cortical subplate,-1,-1
BMAa,Basomedial amygdalar nucleus anterior part,CTXsp,Cortical subplate,28,14
BMAp,Basomedial amygdalar nucleus posterior part,CTXsp,Cortical subplate,-1,14
PA,Posterior amygdalar nucleus,CTXsp,Cortical subplate,9,-1
CP,Caudoputamen,CNU,Cerebral nuclei,2,1
ACB,Nucleus accumbens,CNU,Cerebral nuclei,2,-1
FS,Fundus of striatum,CNU,Cerebral nuclei,-1,14
LSc,Lateral septal nucleus caudal (caudodorsal) part,CNU,Cerebral nuclei,-1,3
LSr,Lateral septal nucleus rostral (rostroventral) part,CNU,Cerebral nuclei,18,3
LSv,Lateral septal nucleus ventral part,CNU,Cerebral nuclei,18,3
SF,Septofimbrial nucleus,CNU,Cerebral nuclei,12,3
SH,Septohippocampal nucleus,CNU,Cerebral nuclei,18,3
AAA,Anterior amygdalar area,CNU,Cerebral nuclei,-1,-1
CEAc,Central amygdalar nucleus capsular part,CNU,Cerebral nuclei,-1,14
CEAl,Central amygdalar nucleus lateral part,CNU,Cerebral nuclei,-1,14
CEAm,Central amygdalar nucleus medial part,CNU,Cerebral nuclei,-1,14
IA,Intercalated amygdalar nucleus,CNU,Cerebral nuclei,-1,14
GPe,Globus pallidus external segment,CNU,Cerebral nuclei,-1,-1
GPi,Globus pallidus internal segment,CNU,Cerebral nuclei,28,14
SI,Substantia innominata,CNU,Cerebral nuclei,18,-1
MA,Magnocellular nucleus,CNU,Cerebral nuclei,-1,-1
MS,Medial septal nucleus,CNU,Cerebral nuclei,18,-1
NDB,Diagonal band nucleus,CNU,Cerebral nuclei,18,-1
TRS,Triangular nucleus of septum,CNU,Cerebral nuclei,12,3
VAL,Ventral anterior-lateral complex of the thalamus,TH,Thalamus,19,17
VM,Ventral medial nucleus of the thalamus,TH,Thalamus,19,18
VPL,Ventral posterolateral nucleus of the thalamus,TH,Thalamus,-1,10
VPLpc,Ventral posterolateral nucleus of the thalamus parvicellular part,TH,Thalamus,19,10
VPM,Ventral posteromedial nucleus of the thalamus,TH,Thalamus,19,10
VPMpc,Ventral posteromedial nucleus of the thalamus parvicellular part,TH,Thalamus,-1,18
PoT,Posterior triangular thalamic nucleus,TH,Thalamus,19,10
SPFm,Subparafascicular nucleus magnocellular part,TH,Thalamus,13,15
SPFp,Subparafascicular nucleus parvicellular part,TH,Thalamus,-1,10
SPA,Subparafascicular area,TH,Thalamus,13,16
PP,Peripeduncular nucleus,TH,Thalamus,-1,-1
MGd,Medial geniculate complex dorsal part,TH,Thalamus,9,-1
MGv,Medial geniculate complex ventral part,TH,Thalamus,-1,29
MGm,Medial geniculate complex medial part,TH,Thalamus,12,10
LGd-sh,Dorsal part of the lateral geniculate complex shell,TH,Thalamus,-1,-1
LGd-co,Dorsal part of the lateral geniculate complex core,TH,Thalamus,-1,29
LGd-ip,Dorsal part of the lateral geniculate complex ipsilateral zone,TH,Thalamus,-1,29
LP,Lateral posterior nucleus of the thalamus,TH,Thalamus,19,10
PO,Posterior complex of the thalamus,TH,Thalamus,19,10
POL,Posterior limiting nucleus of the thalamus,TH,Thalamus,12,-1
SGN,Suprageniculate nucleus,TH,Thalamus,19,10
Eth,Ethmoid nucleus of the thalamus,TH,Thalamus,19,-1
AV,Anteroventral nucleus of thalamus,TH,Thalamus,12,17
AMd,Anteromedial nucleus dorsal part,TH,Thalamus,12,-1
AMv,Anteromedial nucleus ventral part,TH,Thalamus,-1,-1
AD,Anterodorsal nucleus,TH,Thalamus,-1,-1
IAM,Interanteromedial nucleus of the thalamus,TH,Thalamus,12,15
IAD,Interanterodorsal nucleus of the thalamus,TH,Thalamus,12,-1
LD,Lateral dorsal nucleus of thalamus,TH,Thalamus,19,10
IMD,Intermediodorsal nucleus of the thalamus,TH,Thalamus,13,15
SMT,Submedial nucleus of the thalamus,TH,Thalamus,12,17
PR,Perireunensis nucleus,TH,Thalamus,12,16
PVT,Paraventricular nucleus of the thalamus,TH,Thalamus,12,15
PT,Parataenial nucleus,TH,Thalamus,12,15
RE,Nucleus of reuniens,TH,Thalamus,12,15
Xi,Xiphoid thalamic nucleus,TH,Thalamus,12,15
RH,Rhomboid nucleus,TH,Thalamus,12,15
CM,Central medial nucleus of the thalamus,TH,Thalamus,-1,-1
PCN,Paracentral nucleus,TH,Thalamus,12,17
CL,Central lateral nucleus of the thalamus,TH,Thalamus,19,-1
PF,Parafascicular nucleus,TH,Thalamus,22,-1
PIL,Posterior intralaminar thalamic nucleus,TH,Thalamus,14,10
RT,Reticular nucleus of the thalamus,TH,Thalamus,-1,-1
IGL,Intergeniculate leaflet of the lateral geniculate complex,TH,Thalamus,-1,29
IntG,Intermediate geniculate nucleus,TH,Thalamus,-1,-1
SubG,Subgeniculate nucleus,TH,Thalamus,-1,-1
MH,Medial habenula,TH,Thalamus,13,18
LH,Lateral habenula,TH,Thalamus,-1,-1
ADP,Anterodorsal preoptic nucleus,HY,Hypothalamus,18,-1
AVP,Anteroventral preoptic nucleus,HY,Hypothalamus,18,33
MPO,Medial preoptic area,HY,Hypothalamus,18,33
PS,Parastrial nucleus,HY,Hypothalamus,-1,33
SFO,Subfornical organ,HY,Hypothalamus,-1,3
VLPO,Ventrolateral preoptic nucleus,HY,Hypothalamus,-1,33
LM,Lateral mammillary nucleus,HY,Hypothalamus,-1,-1
Mml,Medial mammillary nucleus lateral part,HY,Hypothalamus,-1,-1
PH,Posterior hypothalamic nucleus,HY,Hypothalamus,13,15
LHA,Lateral hypothalamic area,HY,Hypothalamus,12,-1
LPO,Lateral preoptic area,HY,Hypothalamus,-1,33
PeF,Perifornical nucleus,HY,Hypothalamus,12,18
STN,Subthalamic nucleus,HY,Hypothalamus,25,10
TU,Tuberal nucleus,HY,Hypothalamus,12,10
FF,Fields of Forel,HY,Hypothalamus,-1,10
SCop,Superior colliculus optic layer,MB,Midbrain,3,7
SCsg,Superior colliculus superficial gray layer,MB,Midbrain,3,7
SCzo,Superior colliculus zonal layer,MB,Midbrain,3,7
ICc,Inferior colliculus central nucleus,MB,Midbrain,1,-1
ICd,Inferior colliculus dorsal nucleus,MB,Midbrain,-1,-1
ICe,Inferior colliculus external nucleus,MB,Midbrain,-1,27
NB,Nucleus of the brachium of the inferior colliculus,MB,Midbrain,14,10
SAG,Nucleus sagulum,MB,Midbrain,-1,-1
PBG,Parabigeminal nucleus,MB,Midbrain,-1,-1
SNr,Substantia nigra reticular part,MB,Midbrain,14,10
VTA,Ventral tegmental area,MB,Midbrain,14,-1
RR,Midbrain reticular nucleus retrorubral area,MB,Midbrain,-1,-1
SCdg,Superior colliculus motor related deep gray layer,MB,Midbrain,12,10
SCdw,Superior colliculus motor related deep white layer,MB,Midbrain,12,10
SCiw,Superior colliculus motor related intermediate white layer,MB,Midbrain,14,10
PRC,Precommissural nucleus,MB,Midbrain,13,16
INC,Interstitial nucleus of Cajal,MB,Midbrain,-1,10
ND,Nucleus of Darkschewitsch,MB,Midbrain,14,10
Su3,Supraoculomotor periaqueductal gray,MB,Midbrain,-1,10
APN,Anterior pretectal nucleus,MB,Midbrain,14,10
MPT,Medial pretectal area,MB,Midbrain,-1,-1
NOT,Nucleus of the optic tract,MB,Midbrain,14,10
NPC,Nucleus of the posterior commissure,MB,Midbrain,14,10
OP,Olivary pretectal nucleus,MB,Midbrain,14,10
PPT,Posterior pretectal nucleus,MB,Midbrain,14,10
RPF,Retroparafascicular nucleus,MB,Midbrain,14,10
CUN,Cuneiform nucleus,MB,Midbrain,1,27
RN,Red nucleus,MB,Midbrain,15,10
III,Oculomotor nucleus,MB,Midbrain,14,10
MA3,Medial accesory oculomotor nucleus,MB,Midbrain,-1,-1
EW,Edinger-Westphal nucleus,MB,Midbrain,-1,-1
Pa4,Paratrochlear nucleus,MB,Midbrain,14,10
VTN,Ventral tegmental nucleus,MB,Midbrain,15,10
AT,Anterior tegmental nucleus,MB,Midbrain,16,32
DT,Dorsal terminal nucleus of the accessory optic tract,MB,Midbrain,8,-1
MT,Medial terminal nucleus of the accessory optic tract,MB,Midbrain,14,-1
SNc,Substantia nigra compact part,MB,Midbrain,14,10
PPN,Pedunculopontine nucleus,MB,Midbrain,-1,-1
IF,Interfascicular nucleus raphe,MB,Midbrain,15,10
IPA,Interpeduncular nucleus apical,MB,Midbrain,14,10
IPL,Interpeduncular nucleus lateral,MB,Midbrain,12,-1
IPDM,Interpeduncular nucleus dorsomedial,MB,Midbrain,15,10
IPDL,Interpeduncular nucleus dorsolateral,MB,Midbrain,14,10
RL,Rostral linear nucleus raphe,MB,Midbrain,14,10
CLI,Central linear nucleus raphe,MB,Midbrain,14,10
DR,Dorsal nucleus raphe,MB,Midbrain,-1,10
PSV,Principal sensory nucleus of the trigeminal,HB,Hindbrain,-1,28
KF,Koelliker-Fuse subnucleus,HB,Hindbrain,0,9
POR,Superior olivary complex periolivary region,HB,Hindbrain,-1,-1
SOCm,Superior olivary complex medial part,HB,Hindbrain,-1,32
SOCl,Superior olivary complex lateral part,HB,Hindbrain,1,-1
DTN,Dorsal tegmental nucleus,HB,Hindbrain,-1,-1
PDTg,Posterodorsal tegmental nucleus,HB,Hindbrain,-1,-1
PCG,Pontine central gray,HB,Hindbrain,-1,-1
PG,Pontine gray,HB,Hindbrain,-1,-1
PRNc,Pontine reticular nucleus caudal part,HB,Hindbrain,1,-1
SUT,Supratrigeminal nucleus,HB,Hindbrain,1,28
TRN,Tegmental reticular nucleus,HB,Hindbrain,16,-1
V,Motor nucleus of trigeminal,HB,Hindbrain,-1,28
P5,Peritrigeminal zone,HB,Hindbrain,-1,-1
PC5,Parvicellular motor 5 nucleus,HB,Hindbrain,1,28
I5,Intertrigeminal nucleus,HB,Hindbrain,0,-1
LC,Locus ceruleus,HB,Hindbrain,-1,-1
LDT,Laterodorsal tegmental nucleus,HB,Hindbrain,-1,-1
NI,Nucleus incertus,HB,Hindbrain,-1,-1
PRNr,Pontine reticular nucleus,HB,Hindbrain,-1,32
DCO,Dorsal cochlear nucleus,HB,Hindbrain,0,9
VCO,Ventral cochlear nucleus,HB,Hindbrain,0,-1
CU,Cuneate nucleus,HB,Hindbrain,0,-1
ECU,External cuneate nucleus,HB,Hindbrain,0,9
SPVC,Spinal nucleus of the trigeminal caudal part,HB,Hindbrain,0,9
SPVI,Spinal nucleus of the trigeminal interpolar part,HB,Hindbrain,0,9
Pa5,Paratrigeminal nucleus,HB,Hindbrain,0,9
VII,Facial motor nucleus,HB,Hindbrain,-1,-1
AMBv,Nucleus ambiguus ventral division,HB,Hindbrain,0,9
DMX,Dorsal motor nucleus of the vagus nerve,HB,Hindbrain,-1,9
GRN,Gigantocellular reticular nucleus,HB,Hindbrain,0,9
ICB,Infracerebellar nucleus,HB,Hindbrain,0,9
IO,Inferior olivary complex,HB,Hindbrain,0,9
IRN,Intermediate reticular nucleus,HB,Hindbrain,0,9
LIN,Linear nucleus of the medulla,HB,Hindbrain,0,9
LRNm,Lateral reticular nucleus magnocellular part,HB,Hindbrain,0,9
MARN,Magnocellular reticular nucleus,HB,Hindbrain,0,9
MDRNd,Medullary reticular nucleus dorsal part,HB,Hindbrain,0,9
MDRNv,Medullary reticular nucleus ventral part,HB,Hindbrain,0,9
PARN,Parvicellular reticular nucleus,HB,Hindbrain,0,9
PAS,Parasolitary nucleus,HB,Hindbrain,0,-1
PGRNd,Paragigantocellular reticular nucleus dorsal part,HB,Hindbrain,0,9
PGRNl,Paragigantocellular reticular nucleus lateral part,HB,Hindbrain,0,9
PRP,Nucleus prepositus,HB,Hindbrain,0,9
LAV,Lateral vestibular nucleus,HB,Hindbrain,0,9
MV,Medial vestibular nucleus,HB,Hindbrain,0,9
SPIV,Spinal vestibular nucleus,HB,Hindbrain,0,9
SUV,Superior vestibular nucleus,HB,Hindbrain,-1,9
x,Nucleus x,HB,Hindbrain,0,9
XII,Hypoglossal nucleus,HB,Hindbrain,30,34
y,Nucleus y,HB,Hindbrain,0,9
RO,Nucleus raphe obscurus,HB,Hindbrain,30,34
FN,Fastigial nucleus,CB,Cerebellum,0,9
IP,Interposed nucleus,CB,Cerebellum,0,9
DN,Dentate nucleus,CB,Cerebellum,0,9
VeCB,Vestibulocerebellar nucleus,CB,Cerebellum,0,9
MOB,Main olfactory bulb,OLF,Olfactory areas,-1,-1
AON,Anterior olfactory nucleus,OLF,Olfactory areas,10,26
TTd,Taenia tecta dorsal part,OLF,Olfactory areas,-1,-1
TTv,Taenia tecta ventral part,OLF,Olfactory areas,-1,-1
DP,Dorsal peduncular area,OLF,Olfactory areas,7,-1
PIR,Piriform area,OLF,Olfactory areas,-1,11
COAa,Cortical amygdalar area anterior part,OLF,Olfactory areas,28,14
COAp,Cortical amygdalar area posterior part,OLF,Olfactory areas,-1,-1
PAA,Piriform-amygdalar area,OLF,Olfactory areas,28,14
TR,Postpiriform transition area,OLF,Olfactory areas,9,13
CA1,Field CA1,HPF,Hippocampal formation,9,-1
CA2,Field CA2,HPF,Hippocampal formation,9,-1
CA3,Field CA3,HPF,Hippocampal formation,9,-1
PAR,Parasubiculum,HPF,Hippocampal formation,-1,-1
POST,Postsubiculum,HPF,Hippocampal formation,4,7
PRE,Presubiculum,HPF,Hippocampal formation,-1,-1
SUB,Subiculum,HPF,Hippocampal formation,-1,-1
ProS,Prosubiculum,HPF,Hippocampal formation,9,26
OT,Olfactory tubercle,CNU,Cerebral nuclei,-1,-1
MEA,Medial amygdalar nucleus,CNU,Cerebral nuclei,-1,14
BST,Bed nuclei of the stria terminalis,CNU,Cerebral nuclei,18,3
MD,Mediodorsal nucleus of thalamus,TH,Thalamus,13,-1
LGv,Ventral part of the lateral geniculate complex,TH,Thalamus,10,-1
PVH,Paraventricular hypothalamic nucleus,HY,Hypothalamus,12,15
DMH,Dorsomedial nucleus of the hypothalamus,HY,Hypothalamus,13,15
AHN,Anterior hypothalamic nucleus,HY,Hypothalamus,12,15
SUM,Supramammillary nucleus,HY,Hypothalamus,13,-1
MPN,Medial preoptic nucleus,HY,Hypothalamus,12,15
PVHd,Paraventricular hypothalamic nucleus descending division,HY,Hypothalamus,12,16
VMH,Ventromedial hypothalamic nucleus,HY,Hypothalamus,13,15
MRN,Midbrain reticular nucleus,MB,Midbrain,14,10
NLL,Nucleus of the lateral lemniscus,HB,Hindbrain,30,27
CS,Superior central nucleus raphe,HB,Hindbrain,16,10
NTS,Nucleus of the solitary tract,HB,Hindbrain,0,9
SPVO,Spinal nucleus of the trigeminal oral part,HB,Hindbrain,0,9
LING,Lingula (I),CB,Cerebellum,0,9
CENT2,Lobule II,CB,Cerebellum,0,9
CENT3,Lobule III,CB,Cerebellum,0,9
CUL4 5,Lobules IV-V,CB,Cerebellum,0,9
DEC,Declive (VI),CB,Cerebellum,0,9
FOTU,Folium-tuber vermis (VII),CB,Cerebellum,0,9
PYR,Pyramus (VIII),CB,Cerebellum,0,9
UVU,Uvula (IX),CB,Cerebellum,0,9
NOD,Nodulus (X),CB,Cerebellum,0,9
SIM,Simple lobule,CB,Cerebellum,0,9
ANcr1,Crus 1,CB,Cerebellum,0,12
ANcr2,Crus 2,CB,Cerebellum,0,9
PRM,Paramedian lobule,CB,Cerebellum,0,9
COPY,Copula pyramidis,CB,Cerebellum,0,9
PFL,Paraflocculus,CB,Cerebellum,0,9
FL,Flocculus,CB,Cerebellum,0,9
